Input size,1,3,5,7,10,15,20,25,30,40,50,100,250,500,1000,2500,5000,10000,25000,50000,100000
Sequential Search,7.8946568748961e-07,7.8946568748961e-07,1.973664218724025e-06,1.184198531234415e-06,3.1578627428530126e-06,5.526259798216415e-06,9.078855384814233e-06,1.973664218724025e-06,3.1578627428530126e-06,1.1052519603538258e-05,1.6578779401754673e-05,2.36839706246883e-06,6.315725485706025e-06,6.710458328029745e-05,1.499984803388088e-05,0.0001334197008802107,0.0005719678892717184,0.0017443244325079377,0.0023131344590296976,0.011209228538078264,0.03473412177271484
Binary Search,7.8946568748961e-07,7.894656803841826e-07,2.7631298991082076e-06,2.3683970553634026e-06,2.36839706246883e-06,3.1578627428530126e-06,5.92099264196122e-06,3.947328423237195e-06,3.5525955865978176e-06,4.736794117832233e-06,4.736794110726805e-06,6.710458322345403e-06,5.92099264196122e-06,5.526259798216415e-06,6.710458322345403e-06,9.868321072303843e-06,7.499924009835013e-06,9.868321072303843e-06,1.342091665890166e-05,1.3026183815156855e-05,1.3815649502646465e-05
BO count Sequential Search
BO count Binary Search
