Input size,1,3,5,7,10,15,20,25,30,40,50,100,250,500,1000,2500,5000,10000,25000,50000,100000
Sequential Search,1.57893137497922e-06,7.894657017004647e-07,3.15786274995844e-06,2.3683970482579753e-06,1.57893137497922e-06,1.9736642116185976e-06,2.3683970482579753e-06,3.947328423237195e-06,3.5525955865978176e-06,1.263145097141205e-05,9.47358822145361e-06,2.881549752942192e-05,3.3947024462577247e-05,1.1841985383398423e-06,0.0003461807031897024,0.0009023592787400503,0.00014881428174362554,0.00046223215898066883,0.00010776206610785266,0.014198540356915146,0.027753271447124916
Binary Search,1.9736642116185976e-06,3.947328423237195e-06,2.092084065452582e-05,2.763129884897353e-06,3.15786274995844e-06,3.5525955865978176e-06,3.1578627215367305e-06,4.342061259876573e-06,3.947328423237195e-06,4.73679412493766e-06,4.342061259876573e-06,5.920992634855793e-06,6.31572549991688e-06,7.105191173195635e-06,8.684122548174855e-06,1.0263053923154075e-05,1.0263053894732366e-05,1.0657786759793453e-05,1.1447252461493918e-05,1.3026183808051428e-05,1.6578779394649246e-05
BO count Sequential Search
BO count Binary Search
